486.5,33.559364318847656,19.691858291625977,1.7042253616622296,0.7574382466609196
703.0,41.01219177246094,22.62741470336914,1.8125001159038452,0.7610449770600951
543.0,36.76955032348633,19.798988342285156,1.8571428846673317,0.7092835813055047
757.5,24.0,41.0,0.5853658536585366,0.761015271086573
603.0,38.013153076171875,21.0190372467041,1.8085106672586797,0.7271401279691977
537.5,20.199962615966797,35.69314193725586,0.5659340007521848,0.7301040907521242
552.5,37.0,19.0,1.9473684210526316,0.7202160215072259
560.0,19.834068298339844,37.325531005859375,0.5313807403095293,0.7492824842616514
676.0,22.35723876953125,40.007694244384766,0.5588234761284493,0.7548537949342773
657.5,21.466251373291016,41.14365005493164,0.521739110279011,0.7261540987314671
596.5,34.0,23.0,1.4782608695652173,0.759342832210403
456.0,18.54367446899414,32.82917022705078,0.5648535841979463,0.7820737047853173
675.0,21.920310974121094,41.01219177246094,0.534482797109133,0.7307330860818837
631.5,21.0,37.0,0.5675675675675675,0.7549313662206072
651.0,22.0,40.0,0.55,0.7066146281211021
771.0,23.297409057617188,44.93071746826172,0.5185185185185185,0.7172361576808899
710.5,40.0,23.0,1.7391304347826086,0.7513180048259992
610.0,21.400001525878906,39.80000305175781,0.5376884393212064,0.7189834935197154
821.5,47.61973571777344,24.266773223876953,1.9623431297787324,0.6898911691750576
588.5,38.890872955322266,20.50609588623047,1.8965517947000772,0.7347340966930126
670.5,21.0190372467041,42.0380744934082,0.5,0.7180323760218751
622.5,37.47665786743164,22.62741470336914,1.6562501000987753,0.7351472068667162
597.0,39.0,19.0,2.0526315789473686,0.7056021499131513
610.5,20.24079132080078,40.85297393798828,0.4954545378146709,0.704873599577334
568.5,19.58795928955078,38.72870635986328,0.5057736529472845,0.7001526497007594
697.5,41.87986755371094,24.12946128845215,1.7356320994101,0.6946951308152077
478.0,35.778167724609375,18.582456588745117,1.9253734054882294,0.7345937330211089
666.0,36.0,23.0,1.565217391304348,0.8108004006422991
449.5,40.85297393798828,15.041322708129883,2.7160492950468456,0.5801999607312819
733.0,23.768489837646484,41.47359085083008,0.5730993953028006,0.7332166662754543
436.0,17.47305679321289,34.66876220703125,0.5040000184854924,0.6772978907145377
734.5,22.360679626464844,44.274147033691406,0.5050504893848996,0.6960511152763812
680.5,21.910654067993164,42.43456268310547,0.5163398108192707,0.6878724849518046
488.0,18.782970428466797,35.32987594604492,0.5316455245173171,0.749961802749584
604.5,24.041629791259766,32.52690887451172,0.7391304806740776,0.7620643289179959
707.5,22.807889938354492,41.59086608886719,0.5483869917404673,0.7481456557556572
683.0,22.0,38.0,0.5789473684210527,0.7819165294558675
427.5,29.0,18.0,1.6111111111111112,0.7822592470112064
632.5,21.0,40.0,0.525,0.7095216404784828
628.5,42.35847091674805,20.088886260986328,2.10855247854185,0.6646071302366509
655.5,22.313274383544922,40.503448486328125,0.550898138736921,0.7083009274900373
673.0,21.57277488708496,40.59604263305664,0.5314009319105067,0.7304940779193575
492.0,18.34120750427246,35.417503356933594,0.5178571543971309,0.7183962360298628
696.5,21.50348663330078,42.37451934814453,0.5074626677563095,0.7102146455339298
679.5,20.0,43.0,0.46511627906976744,0.718537064432465
640.0,20.801258087158203,41.047813415527344,0.5067567881530473,0.7081606545821649
514.5,37.324764251708984,18.012447357177734,2.072165070719029,0.716203703099539
691.0,21.209938049316406,43.536190032958984,0.48717947145258844,0.6954560470276069
540.0,20.50609588623047,35.35533905029297,0.5799999784208135,0.7666178132405673
687.5,44.0,19.0,2.3157894736842106,0.6967235365442873
516.5,37.51045608520508,18.012447357177734,2.082474154754858,0.7066119269948676
778.5,23.33452033996582,43.133514404296875,0.5409835173931777,0.7169677858996166
686.0,21.466251373291016,42.0380744934082,0.5106383113873838,0.7267499431136413
725.0,43.133514404296875,21.92030906677246,1.9677420730203161,0.7296753025977062
395.0,21.21320343017578,24.041629791259766,0.8823529691771459,0.7902335186536772
494.0,35.62232971191406,18.308683395385742,1.9456521773101283,0.7213165459324232
570.5,19.070281982421875,40.60654830932617,0.46963563209439235,0.6912313808884656
703.0,45.495361328125,20.6121826171875,2.2072073672677743,0.6690164326410801
517.0,18.582456588745117,37.99696350097656,0.4890510945241066,0.686875491050288
509.5,18.384777069091797,38.18376159667969,0.4814815591843226,0.7143944041582859
562.0,19.091880798339844,39.59797668457031,0.4821428364995012,0.6562249432832844
312.5,12.0,31.0,0.3870967741935484,0.6586834445437797
754.5,42.89236068725586,22.918601989746094,1.8715085984060518,0.7150041749163099
557.5,29.0,24.0,1.2083333333333333,0.8183114069452293
521.5,18.15687370300293,38.01316452026367,0.47764699235508395,0.7083707596785725
693.0,23.76337432861328,38.32359313964844,0.6200716681763435,0.7688547552257684
775.0,39.0,25.0,1.56,0.815887444088689
519.5,18.973663330078125,38.57978057861328,0.4918032981399636,0.6659138688304579
717.5,43.37971878051758,21.46625328063965,2.020833268544428,0.7041893132463286
637.0,22.62741470336914,36.76955032348633,0.6153845914432088,0.7860792998234077
653.0,38.07809066772461,22.313274383544922,1.706521867351103,0.7645756775525118
755.5,23.194494247436523,42.916019439697266,0.5404623856140219,0.7478854647889103
644.5,21.920310974121094,38.890869140625,0.5636364385393322,0.786180593388053
532.0,18.0,40.0,0.45,0.658359096887416
553.0,19.0,36.0,0.5277777777777778,0.7549625044648415
550.5,19.498010635375977,37.324764251708984,0.5223880452100437,0.740273691200696
579.5,34.91072463989258,21.726354598999023,1.6068376533586073,0.7607201411164611
570.0,37.0,19.0,1.9473684210526316,0.7467144299577232
580.0,19.0,39.0,0.48717948717948717,0.7347452802545907
730.0,41.59086227416992,22.807889938354492,1.823529593775765,0.7617314844591364
728.5,24.684158325195312,40.21576690673828,0.613793052422417,0.7587758001729444
487.0,20.984426498413086,32.359161376953125,0.6484848681325418,0.7826631310412855
743.0,45.45309829711914,22.406457901000977,2.0285713385821946,0.6969969261682912
692.5,41.87986755371094,21.63330841064453,1.9358974946755816,0.719416596763841
673.0,40.68339157104492,21.70607566833496,1.8742859000714835,0.7683820023169994
534.5,35.0,20.0,1.75,0.7386990655126633
653.5,41.42854309082031,21.86506462097168,1.894736823740484,0.7217364312106673
499.5,36.769554138183594,17.677669525146484,2.080000086316746,0.7127933225250668
551.5,35.0,20.0,1.75,0.7621937037048342
566.0,40.99985885620117,18.00522804260254,2.2771085575362093,0.6734376123379262
565.0,18.977312088012695,39.81514358520508,0.47663553058400826,0.7088191185206961
198.5,26.16295051574707,9.899495124816895,2.642857053402609,0.5754168240199721
347.0,23.0,20.0,1.15,0.7658673935064333
192.5,27.238920211791992,10.297639846801758,2.6451614755445014,0.5256068121674659
562.0,38.253238677978516,19.498010635375977,1.9619046985528985,0.716874036741344
635.5,19.126619338989258,44.938270568847656,0.4256198357630681,0.6073415792757275
663.0,39.55310821533203,22.840526580810547,1.731707370028962,0.7520371545934705
219.0,16.0,18.0,0.8888888888888888,0.7205949773971707
546.5,20.124608993530273,36.224300384521484,0.5555554912008583,0.7662738800245402
664.0,38.0,22.0,1.7272727272727273,0.7651688463427165
777.5,48.0,22.0,2.1818181818181817,0.6709937852620957
376.0,12.34394359588623,44.54655838012695,0.2771020712880278,0.4122810267312949
595.0,19.645383834838867,38.32062911987305,0.512658176184555,0.7363226741503994
376.0,12.727920532226562,43.133514404296875,0.2950819266180321,0.4595658680676292
522.5,35.0,20.0,1.75,0.7097290928706695
638.5,21.0,40.0,0.525,0.7275976919225174
624.0,35.0,22.0,1.5909090909090908,0.8232141064078745
595.0,36.68241500854492,22.452171325683594,1.6338025608500057,0.7537473133646232
632.0,38.8730354309082,21.840328216552734,1.7798741413348549,0.757012538230808
705.0,40.0,21.0,1.9047619047619047,0.7603702237130538
804.5,23.0,45.0,0.5111111111111111,0.7427191358383893
454.0,18.19017219543457,33.22737503051758,0.5474453572913257,0.7377032274762132
491.5,18.384775161743164,36.76955032348633,0.5,0.701377213255396
647.0,21.0,41.0,0.5121951219512195,0.7338884449803552
662.0,21.0,40.0,0.525,0.7460305976082623
653.5,21.180543899536133,40.79215621948242,0.5192307998031312,0.7217364312106673
482.0,17.0,35.0,0.4857142857142857,0.7296239641585668
495.5,37.51045608520508,18.383838653564453,2.0404038999728793,0.7070852678902314
699.5,24.041629791259766,38.18376159667969,0.6296296851316591,0.782577167711631
525.0,22.553356170654297,32.947513580322266,0.6845237688626122,0.7218911947697155
626.0,40.44215393066406,20.54987335205078,1.9680001544451429,0.7213790629676815
434.0,29.0,19.0,1.5263157894736843,0.7677264906321146
704.5,22.62741470336914,40.305084228515625,0.5614034838652036,0.7830918768980106
453.0,34.882659912109375,17.441329956054688,2.0,0.7145696730016987
540.0,39.0,18.0,2.1666666666666665,0.6793837531919756
607.5,36.0,22.0,1.6363636363636365,0.7431267417367109
540.5,34.0,20.0,1.7,0.760141820765493
554.0,37.08638381958008,19.969589233398438,1.8571430481681817,0.7360329246457631
750.0,49.47726821899414,19.645383834838867,2.518518784614012,0.6410221112114108
697.5,41.41006088256836,22.097745895385742,1.8739495457414617,0.758503447144707
699.5,38.0,22.0,1.7272727272727273,0.7919257956824541
541.5,35.329872131347656,19.230182647705078,1.837209389977578,0.7281711240421015
634.0,37.0,21.0,1.7619047619047619,0.8031525994507077
476.5,19.091880798339844,32.52690887451172,0.5869565064419742,0.761603076683625
571.5,18.0,42.0,0.42857142857142855,0.6616464679267146
632.0,19.765579223632812,42.53440856933594,0.46469622802942384,0.6841826820796304
436.5,15.0,37.0,0.40540540540540543,0.6202314934736324
706.5,38.0,25.0,1.52,0.7976969091306843
563.5,36.99864196777344,19.922346115112305,1.8571428161117896,0.7524040831645835
374.0,28.0,17.0,1.6470588235294117,0.7444401350572495
637.5,21.355958938598633,40.77046585083008,0.5238095394037258,0.7197902046295984
588.5,37.565940856933594,21.0190372467041,1.7872341352277747,0.729733726353879
549.0,35.35533905029297,21.21320343017578,1.6666666666666667,0.7345644354636548
483.5,18.0,35.0,0.5142857142857142,0.7096924937363559
557.5,38.18376159667969,19.79899024963379,1.9285711602078268,0.7028136697630815
637.5,40.49311828613281,20.801258087158203,1.9466667889252098,0.7244955938520318
722.0,19.0,44.0,0.4318181818181818,0.7240486161173437
631.5,20.003849029541016,42.361083984375,0.4722223122741498,0.6823677127535599
788.5,42.0,24.0,1.75,0.7645696587068995
634.5,39.01039505004883,22.115049362182617,1.7639750384983426,0.7394468242681242
758.0,38.0,26.0,1.4615384615384615,0.7979905582183564
701.5,43.8199577331543,21.801511764526367,2.0099504202481286,0.6944297201183595
529.5,38.013153076171875,18.335756301879883,2.0731707190215305,0.683461355299697
173.0,8.0,25.0,0.32,0.5782834992385808
474.5,35.2821159362793,17.26966667175293,2.043010823943022,0.7144604930068762
491.5,18.120288848876953,35.32143783569336,0.5130110765356745,0.7322574103263516
559.0,39.01039123535156,19.367835998535156,2.0141843021751127,0.6965075512895978
669.0,22.200000762939453,41.20000457763672,0.5388349101055578,0.7196463195624863
767.5,22.332847595214844,47.00830841064453,0.4750829874609529,0.679310933906222
640.0,32.49668502807617,24.326087951660156,1.335877971528028,0.7974326168610781
596.5,38.0,20.0,1.9,0.7296709488822191
639.5,21.0190372467041,41.14365005493164,0.5108695319603681,0.6848347568471128
510.0,19.498010635375977,34.3536376953125,0.5675675690681354,0.7262205386524214
508.5,36.31374740600586,19.230188369750977,1.8883719029568773,0.7027660894540493
731.0,23.702320098876953,42.0380744934082,0.5638298229523715,0.7312160750987137
633.0,21.0190372467041,40.696434020996094,0.5164835139083677,0.7180083240688792
587.0,36.06244659423828,21.92030906677246,1.6451614110178285,0.7667577573228936
748.0,43.26701354980469,22.840526580810547,1.8943089335845453,0.7328211113612768
763.5,22.669235229492188,44.036888122558594,0.5147783187222875,0.7149853796282096
634.0,36.0,22.0,1.6363636363636365,0.8031525994507077
602.0,40.0,20.0,2.0,0.709554201801424
545.0,20.0,37.0,0.5405405405405406,0.7365706419606277
442.0,33.88970947265625,17.335289001464844,1.954954974779627,0.7641772688606369
638.5,35.0,24.0,1.4583333333333333,0.8049265078811255
617.0,37.0,22.0,1.6818181818181819,0.7870307485220804
454.5,29.60554313659668,20.84015464782715,1.4206009330013987,0.7839391867425621
630.5,22.46535873413086,38.274314880371094,0.5869565217391305,0.7639288092027652
540.0,34.93107604980469,20.081832885742188,1.7394366464729047,0.7555547995233702
694.5,43.826927185058594,21.0190372467041,2.085106309611345,0.7170131967443836
493.0,31.0,20.0,1.55,0.7801490778634164
573.0,19.0,39.0,0.48717948717948717,0.697580524876933
740.5,41.0,24.0,1.7083333333333333,0.743936380514333
658.0,39.0,21.0,1.8571428571428572,0.7704300089273395
719.5,40.77046585083008,23.574758529663086,1.7294118113460373,0.770506032136822
526.5,33.0,21.0,1.5714285714285714,0.759154068651078
685.5,40.93344497680664,21.840328216552734,1.8742138200003458,0.7294669300940878
544.5,31.0,21.0,1.4761904761904763,0.7933344649280326
736.5,42.93250274658203,23.25510597229004,1.8461538209173882,0.7228368351302035
644.0,21.21320343017578,39.59797668457031,0.5357143270009976,0.7818281218888665
599.5,37.97616958618164,20.714271545410156,1.8333335788772334,0.755761067305771
754.5,43.133514404296875,22.62741470336914,1.9062502265393337,0.7341919948303829
279.0,20.608394622802734,19.4152774810791,1.0614524898182047,0.7097375466979392
214.5,33.96416473388672,11.593688011169434,2.9295393063161113,0.36580654556291753
695.5,41.0,21.0,1.9523809523809523,0.735456259474289
362.5,21.458009719848633,21.458009719848633,1.0,0.8126462671468238
713.5,41.59086227416992,22.807889938354492,1.823529593775765,0.7525267129626002
543.5,19.16031265258789,38.07809066772461,0.5031847006138985,0.7256994129546603
637.0,43.288116455078125,20.465730667114258,2.1151512818761193,0.6852237751290041
722.0,21.920310974121094,43.84062194824219,0.5,0.7421366843394652
702.0,41.325164794921875,22.46535873413086,1.8395061162383288,0.7279547920405167
729.0,38.0,25.0,1.52,0.7626623375908022
573.0,38.88726806640625,20.458763122558594,1.90076339578553,0.7309053790974912
588.5,38.438934326171875,21.354963302612305,1.8000000178632818,0.7178700996258638
592.5,20.0,42.0,0.47619047619047616,0.6501771367404091
300.5,11.0,38.0,0.2894736842105263,0.4457442367325307
595.0,38.0,19.0,2.0,0.731333442584269
710.0,42.98926544189453,22.465356826782227,1.9135803527787545,0.7521755971001243
523.0,36.953372955322266,18.75522804260254,1.970297181744877,0.7317688150939309
537.5,19.091880798339844,37.476661682128906,0.5094338700782408,0.7105613911520737
238.5,9.0,34.0,0.2647058823529412,0.48779214694230566
666.0,21.0,42.0,0.5,0.7275290670118151
585.0,38.890869140625,19.798988342285156,1.9642856729990024,0.7219095610623134
811.0,23.0,45.0,0.5111111111111111,0.7412576896130066
510.5,19.414506912231445,34.66876220703125,0.5600000022006538,0.7338475630602025
573.5,20.0,37.0,0.5405405405405406,0.7475907481165502
634.5,21.0190372467041,39.80200958251953,0.5280898494114066,0.716402956607812
539.0,34.64822769165039,21.21320343017578,1.633333117541469,0.7464910192691587
713.0,41.01219177246094,23.33452033996582,1.7575759507778685,0.7439925320813209
565.0,18.74089813232422,40.28840255737305,0.4651685582627924,0.6722477932348557
441.5,15.0,37.0,0.40540540540540543,0.6598059954400257
294.5,17.677669525146484,21.21320343017578,0.8333333333333334,0.8448745296074468
664.0,42.1572151184082,21.355958938598633,1.9740258557162471,0.7078967785709417
645.5,20.24079132080078,42.709930419921875,0.47391300153838567,0.6869013907742286
707.5,23.211917877197266,39.55310821533203,0.586854457829931,0.7528779767200104
595.0,19.798988342285156,43.133514404296875,0.4590163499478916,0.6263910054616385
503.5,34.152591705322266,19.28989028930664,1.770491754650091,0.7501355159701282
484.0,35.467811584472656,18.75522804260254,1.8910893274082006,0.7249089167772886
519.0,36.06244659423828,19.091880798339844,1.88888915529863,0.7555035808227275
578.5,39.0,19.0,2.0526315789473686,0.7243000663759713
680.0,21.0,41.0,0.5121951219512195,0.7380920846733479
711.0,21.4580078125,45.02460479736328,0.47658403464224564,0.6948268220937042
651.0,37.26206588745117,23.337820053100586,1.5966386664507963,0.7797708265636962
265.5,18.0,18.0,1.0,0.7310415292913837
653.5,36.0,23.0,1.565217391304348,0.7864871850328139
422.5,17.024324417114258,30.809873580932617,0.5525606709288851,0.7371019961080447
668.0,23.939008712768555,38.04592514038086,0.6292134735701399,0.7297138389848236
270.0,21.49226188659668,17.26427459716797,1.244898056135082,0.7456490539976561
706.0,40.77046585083008,23.574758529663086,1.7294118113460373,0.7761831259478223
569.0,38.013153076171875,20.124608993530273,1.888889025788897,0.7432455944066891
743.0,42.711917877197266,22.46535873413086,1.9012346245024119,0.7368254181609655
578.5,38.890872955322266,19.798988342285156,1.9642858656703248,0.7056717971683301
603.5,37.0,22.0,1.6818181818181819,0.7432579139743328
520.5,20.2210750579834,32.71540069580078,0.6180903986475976,0.750502740233402
537.0,18.024980545043945,40.160919189453125,0.4488189241888065,0.6690958050849983
695.5,21.21320343017578,42.42640686035156,0.5,0.7073823892845799
698.5,41.231056213378906,22.07073974609375,1.8681320466694504,0.7547646038928925
503.5,37.325531005859375,18.584678649902344,2.0084033578947844,0.7008912818476538
577.5,36.0,21.0,1.7142857142857142,0.7351558853336256
494.5,18.0,36.0,0.5,0.7130136504234722
724.5,41.14365005493164,23.25510597229004,1.7692308133945704,0.7758604868424288
689.0,40.49311828613281,23.02005958557129,1.7590362064707008,0.7623792046986119
725.5,22.46535873413086,42.711917877197266,0.5259740103153856,0.753699264912876
606.5,21.355958938598633,39.10636520385742,0.5460993070379269,0.7398270440494247
831.0,26.870054244995117,40.305084228515625,0.6666666193438867,0.8120971718141605
676.5,19.0,44.0,0.4318181818181818,0.6855759599595788
601.5,20.0,38.0,0.5263157894736842,0.7357872183615335
647.0,21.913463592529297,39.80200958251953,0.5505617385247145,0.7625939677168129
508.0,18.0,37.0,0.4864864864864865,0.6985156703676486
689.0,39.0,23.0,1.6956521739130435,0.7644169211407711
754.5,23.25510597229004,42.0380744934082,0.5531915115649877,0.7626741952918981
549.0,33.161556243896484,22.022342681884766,1.5058141961969678,0.7991743080379141
458.5,35.10678482055664,17.669641494750977,1.986841941925399,0.6882258748687838
619.0,20.4083309173584,39.959163665771484,0.5107296811329392,0.7344650168880753
541.5,18.818395614624023,40.384002685546875,0.46598638973840456,0.6669000172611455
630.0,38.01315689086914,21.913463592529297,1.7346941404474518,0.7721806031753533
584.0,37.0,20.0,1.85,0.7704439713817288
639.0,20.18463706970215,43.23283767700195,0.4668820774732426,0.6812440384139032
573.5,37.57437515258789,19.938894271850586,1.8844763726760314,0.7402551223123253
543.0,35.0,19.0,1.8421052631578947,0.7732112793887546
597.0,20.36467742919922,38.6080322265625,0.5274725557027542,0.7267985573325114
572.0,19.091880798339844,40.305084228515625,0.47368418063824425,0.6679015436975777
717.0,24.041629791259766,41.01219177246094,0.5862068997590945,0.7595914128461819
575.0,38.0,19.0,2.0,0.7234178853433074
677.5,40.0,21.0,1.9047619047619047,0.7550973024388951
527.0,36.8875617980957,19.691856384277344,1.8732394284343858,0.7427344320137222
269.5,11.118908882141113,35.46346664428711,0.3135313587266654,0.47787238881110905
521.5,18.384775161743164,36.769554138183594,0.4999999481269578,0.7185887435054916
573.0,35.0,22.0,1.5909090909090908,0.7744128033824581
752.5,42.20119857788086,24.01102638244629,1.757575786461708,0.744915701196102
628.0,20.55480194091797,41.74205780029297,0.4924242604247868,0.6967399513445635
692.5,41.01219177246094,23.33452033996582,1.7575759507778685,0.7530661464483291
649.5,38.0,21.0,1.8095238095238095,0.7816731854304707
585.5,38.0,19.0,2.0,0.7632334490361642
550.5,19.230182647705078,38.013153076171875,0.5058823352319939,0.710567471373906
537.0,36.55278778076172,19.415279388427734,1.882681523632805,0.7206206264661585
574.5,38.013153076171875,19.677398681640625,1.93181800558012,0.7415458897444305
536.0,38.18376159667969,18.384775161743164,2.076922957216044,0.6724372522603418
531.0,35.16766357421875,19.887920379638672,1.7682926571962514,0.7811100976220873
669.0,39.0,21.0,1.8571428571428572,0.7658889578418381
627.5,20.037353515625,39.98063659667969,0.5011764499339929,0.7581761412429388
718.5,42.42640686035156,22.62741470336914,1.8750001896608375,0.7262841740453662
497.0,19.289892196655273,35.10127639770508,0.5495495940972803,0.7443796108229596
469.5,35.35533905029297,17.677669525146484,2.0,0.6870305818533928
757.5,21.92030906677246,43.84061813354492,0.5,0.7590846425759317
513.5,18.384777069091797,38.18376159667969,0.4814815591843226,0.6954471838856048
587.5,38.73567199707031,21.016162872314453,1.8431372193112652,0.7284937370142803
633.0,42.16497039794922,20.003849029541016,2.1078428624251964,0.7068379470316531
712.0,21.92030906677246,43.133514404296875,0.5081966857907781,0.7060830386683814
676.0,22.022342681884766,40.971805572509766,0.5374999313347509,0.7597610193660765
606.0,38.18376159667969,21.21320343017578,1.7999997842081357,0.7238592491078619
654.0,21.0190372467041,41.14365005493164,0.5108695319603681,0.730287547170144
563.5,36.0,19.0,1.894736842105263,0.7599884013124522
654.0,20.0,42.0,0.47619047619047616,0.6946610251028129
600.5,35.0,24.0,1.4583333333333333,0.722701690301767
594.0,38.24264907836914,20.788311004638672,1.8396227124866342,0.7401171475241881
559.0,19.0,38.0,0.5,0.7200713044184134
553.5,18.582456588745117,38.82901382446289,0.4785714278696895,0.7368908857589137
283.5,38.396690368652344,10.304197311401367,3.726315520585699,0.4287541531281379
654.0,21.0,40.0,0.525,0.7370151221084646
291.0,38.28822326660156,10.629591941833496,3.6020407440021858,0.43449451446180026
798.5,43.0,23.0,1.8695652173913044,0.7433509292728929
493.0,33.0,17.0,1.9411764705882353,0.7741753715643969
569.5,31.752164840698242,22.807889938354492,1.3921570529548535,0.7927658093589648
646.5,39.66106414794922,21.91065788269043,1.8101265767689125,0.758435921080121
625.5,39.0,20.0,1.95,0.7527891878164117
761.5,24.0,41.0,0.5853658536585366,0.7650338335741588
328.5,39.55455017089844,11.542871475219727,3.426751329235041,0.47716158595929725
456.0,15.0,38.0,0.39473684210526316,0.6446087760044228
598.0,40.521358489990234,20.192001342773438,2.0068024859008102,0.6936641867484715
501.5,35.0,20.0,1.75,0.7104421202215229
562.0,38.18376159667969,19.091880798339844,2.0,0.7218566440630337
705.0,39.444244384765625,24.1495361328125,1.6333334175794736,0.7535791169574734
707.0,44.75257873535156,21.726354598999023,2.059829159624109,0.7072089809778258
642.0,37.47665786743164,21.92030906677246,1.7096774390029024,0.7922494670119746
584.0,20.50609588623047,39.59797668457031,0.5178571635004988,0.6975805304933851
720.5,40.0,22.0,1.8181818181818181,0.7618925017271392
666.5,38.0,23.0,1.6521739130434783,0.7767396507087545
514.0,36.618553161621094,18.565349578857422,1.9724138781271863,0.7297065851956511
570.0,38.9075813293457,20.57182502746582,1.891304309530121,0.7150918540828262
698.5,41.01219177246094,21.92030906677246,1.8709677700041463,0.7480173223732733
686.0,40.66727828979492,22.46913719177246,1.8099172185697494,0.7493767867418996
503.5,38.18376159667969,17.677669525146484,2.159999741049763,0.6819039086395365
503.5,40.98827362060547,15.885407447814941,2.5802469187684234,0.6059621999449454
474.0,36.224300384521484,17.8885440826416,2.0249999226975794,0.7152806133379269
576.0,19.798988342285156,38.890869140625,0.5090909197913331,0.7108032601228932
719.0,37.11872863769531,25.043960571289062,1.4821429115428741,0.8080890132014927
717.0,43.37971496582031,21.913463592529297,1.97959189712982,0.7067262528794735
732.5,41.0,23.0,1.7826086956521738,0.7629420365500094
784.0,42.42640686035156,24.041629791259766,1.7647059383542918,0.7822465134338095
795.0,46.95742416381836,22.807889938354492,2.0588236917459524,0.7106209994494503
644.0,37.99696350097656,21.910654067993164,1.7341775094008762,0.7818281218888665
479.0,20.0,31.0,0.6451612903225806,0.7783256518967095
635.0,42.0380744934082,20.124608993530273,2.0888890068335115,0.7090712422829379
716.5,42.15564727783203,21.952539443969727,1.9203084629651817,0.735146206219665
352.5,43.18478012084961,11.570853233337402,3.7322036024471936,0.4096814927254653
549.5,20.604084014892578,36.40054702758789,0.5660377575995436,0.746404089057288
508.5,18.0,37.0,0.4864864864864865,0.7027660894540493
658.0,40.199501037597656,21.890817642211914,1.8363636157692544,0.746365682839372
333.5,11.84216594696045,38.75617980957031,0.3055555528214416,0.45953853491674296
324.5,11.470032691955566,39.911033630371094,0.28739001846414763,0.45499702482701426
558.5,36.0,20.0,1.8,0.7586290877861607
719.5,22.62741470336914,42.42640686035156,0.5333332793853672,0.7166066618229993
324.0,15.256270408630371,28.77605438232422,0.5301724206499131,0.7124173745517727
835.0,23.574758529663086,47.4268684387207,0.49707600998627083,0.7360541038529018
558.5,19.0,38.0,0.5,0.7280373719670328
606.0,38.013153076171875,21.0190372467041,1.8085106672586797,0.7602555501301627
664.5,42.48529052734375,21.466251373291016,1.9791667296044657,0.7071200219511617
639.0,20.81459617614746,40.71538543701172,0.5112218870762859,0.7089439950783059
641.5,21.913463592529297,39.80200958251953,0.5505617385247145,0.747604630052012
618.5,42.43456268310547,19.691856384277344,2.154929522895906,0.6874979785115963
724.0,22.838672637939453,42.25503158569336,0.5404959310377639,0.7507681900816725
556.5,37.11872863769531,21.0190372467041,1.76595760319687,0.7254302551470972
